,year,JD,ID,TimeDiff,AOD
2018-05-14 08:30:00,2018,134,20181340830,18.378082191780823,0.934468085106383
2018-05-15 06:05:00,2018,135,20181350605,18.38082191780822,1.2314466666666668
2018-05-18 08:05:00,2018,138,20181380805,18.389041095890413,1.0735933333333332
2018-05-20 04:45:00,2018,140,20181400445,18.394520547945206,1.1184666666666667
2018-05-20 07:50:00,2018,140,20181400750,18.394520547945206,0.96608
2018-05-21 05:25:00,2018,141,20181410525,18.397260273972602,1.0221782945736433
2018-05-22 06:10:00,2018,142,20181420610,18.4,0.64236
2018-05-23 05:15:00,2018,143,20181430515,18.4027397260274,1.0454326241134753
2018-05-23 08:20:00,2018,143,20181430820,18.4027397260274,0.881886524822695
2018-05-25 05:00:00,2018,145,20181450500,18.40821917808219,0.6219333333333332
2018-05-25 08:10:00,2018,145,20181450810,18.40821917808219,0.5902978723404255
2018-05-27 04:50:00,2018,147,20181470450,18.413698630136988,0.6851205673758864
2018-05-27 07:55:00,2018,147,20181470755,18.413698630136988,0.7871533333333333
2018-06-02 05:50:00,2018,153,20181530550,18.43013698630137,1.0264117647058824
2018-06-03 04:55:00,2018,154,20181540455,18.432876712328767,1.28675
2018-06-03 08:05:00,2018,154,20181540805,18.432876712328767,1.2610787401574803
2018-06-04 05:40:00,2018,155,20181550540,18.435616438356163,1.4021755725190839
2018-06-05 04:45:00,2018,156,20181560445,18.438356164383563,1.40364
2018-06-12 04:50:00,2018,163,20181630450,18.457534246575342,1.0754066666666668
2018-06-13 05:35:00,2018,164,20181640535,18.46027397260274,2.0010791366906475
2018-06-13 08:40:00,2018,164,20181640840,18.46027397260274,2.1832800000000003
2018-06-14 07:45:00,2018,165,20181650745,18.46301369863014,2.4667933333333334
2018-06-21 04:45:00,2018,172,20181720445,18.482191780821918,0.8973262411347518
2018-06-24 05:15:00,2018,175,20181750515,18.49041095890411,1.30703007518797
2018-09-14 05:00:00,2018,257,20182570500,18.715068493150685,0.5467692307692307
2018-09-15 05:45:00,2018,258,20182580545,18.71780821917808,0.525157894736842
2018-09-16 04:50:00,2018,259,20182590450,18.720547945205478,0.5093533333333333
2018-09-17 05:35:00,2018,260,20182600535,18.723287671232878,0.5523831775700935
2018-09-19 08:25:00,2018,262,20182620825,18.72876712328767,0.428
2018-09-20 06:05:00,2018,263,20182630605,18.731506849315068,0.38768243243243244
2018-09-29 05:55:00,2018,272,20182720555,18.756164383561643,0.26490845070422536
2018-09-29 07:25:00,2018,272,20182720725,18.756164383561643,0.2789507042253521
2018-10-01 05:45:00,2018,274,20182740545,18.76164383561644,0.4736546762589928
2018-10-01 07:15:00,2018,274,20182740715,18.76164383561644,0.3891103448275862
2018-10-02 04:50:00,2018,275,20182750450,18.764383561643836,0.46149612403100776
2018-10-03 05:35:00,2018,276,20182760535,18.767123287671232,0.5415283018867924
2018-10-03 08:40:00,2018,276,20182760840,18.767123287671232,0.43011333333333335
2018-10-05 08:25:00,2018,278,20182780825,18.77260273972603,0.36938888888888893
2018-10-06 06:05:00,2018,279,20182790605,18.775342465753425,0.4472096774193548
2018-10-06 07:30:00,2018,279,20182790730,18.775342465753425,0.5489866666666667
2018-10-07 05:10:00,2018,280,20182800510,18.778082191780822,0.677646017699115
2018-10-07 08:15:00,2018,280,20182800815,18.778082191780822,0.5978482142857143
2018-10-08 05:50:00,2018,281,20182810550,18.78082191780822,0.51036
2018-10-08 07:20:00,2018,281,20182810720,18.78082191780822,0.44043548387096776
2018-10-09 04:55:00,2018,282,20182820455,18.783561643835615,0.4748558558558558
2018-10-10 05:40:00,2018,283,20182830540,18.786301369863015,0.7883302752293577
2018-10-11 04:45:00,2018,284,20182840445,18.78904109589041,1.194163120567376
2018-10-14 05:15:00,2018,287,20182870515,18.797260273972604,0.5999909090909091
2018-10-15 05:55:00,2018,288,20182880555,18.8,0.47060747663551405
2018-10-16 05:00:00,2018,289,20182890500,18.802739726027397,0.56091452991453
2018-10-17 07:15:00,2018,290,20182900715,18.805479452054794,0.43118571428571434
2018-10-18 04:50:00,2018,291,20182910450,18.80821917808219,0.6030655737704919
2018-10-19 05:30:00,2018,292,20182920530,18.81095890410959,0.5363423423423423
2018-10-19 08:40:00,2018,292,20182920840,18.81095890410959,0.3497315436241611
2018-10-20 07:45:00,2018,293,20182930745,18.813698630136987,0.6531466666666667
2018-10-21 05:20:00,2018,294,20182940520,18.816438356164383,0.7966018518518518
2018-10-21 08:25:00,2018,294,20182940825,18.816438356164383,0.6432704918032787
2018-10-22 06:05:00,2018,295,20182950605,18.81917808219178,0.4642727272727272
2018-10-22 07:30:00,2018,295,20182950730,18.81917808219178,0.5091666666666667
2018-10-23 05:10:00,2018,296,20182960510,18.82191780821918,0.627758064516129
2018-10-23 08:15:00,2018,296,20182960815,18.82191780821918,0.4810504201680672
2018-10-24 05:50:00,2018,297,20182970550,18.824657534246576,0.43465
2018-10-24 07:20:00,2018,297,20182970720,18.824657534246576,0.36022000000000004
2018-10-25 08:05:00,2018,298,20182980805,18.827397260273973,0.4228189655172414
