4.379961585705787197e-01,3.237535483657211222e-01,3.144490144195128400e-01,2.457487073060096172e-01,2.597325692382567164e-01,1.902506984261108716e-02,9.592685618405188963e-02,2.627878079820693547e-01,4.017127013706175420e-01,1.614772049522013864e-01,8.029023929603398835e-02,1.655971123614116136e-01
4.730005544812188110e-04,2.334176023831704416e-01,3.175873619634687062e-01,1.518024444912499382e-01,2.663564132447034383e-01,3.769239806625083178e-01,3.466888498174252597e-01,2.901819807287631670e-01,4.834222703260238618e-01,3.666682980125702818e-01,1.329747896053675923e-02,3.808976116449749316e-01
3.658253943962024302e-01,3.462170896412333221e-01,2.363371524259195999e-01,3.265979939968011170e-02,1.316601134495042347e-01,2.302563280334769535e-01,3.287702219384204261e-01,1.820566949236933074e-01,1.559438723050112774e-01,1.526219564512530380e-01,3.222044050419488048e-01,4.386908251204328923e-01
